date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,daily_partial_child,daily_full_child,daily_booster_child,daily_booster2_child,daily_partial_adolescent,daily_full_adolescent,daily_booster_adolescent,daily_booster2_adolescent,daily_partial_adult,daily_full_adult,daily_booster_adult,daily_booster2_adult,daily_partial_elderly,daily_full_elderly,daily_booster_elderly,daily_booster2_elderly,admitted_covid,discharged_covid,icu_covid,vent_covid,beds_covid,beds_icu_covid,total_child_vax,total_adol_vax,total_adult_vax,total_elderly_vax,MCO
2021-12-30,Sabah,226,6,111,24072,0,63,2,148,13,0,1,1,0,53,128,6,0,131,180,4695,11,6,21,1241,1,24,17,32,11,1168,148,2,187,5017,1269,1
2021-12-30,Sarawak,24,0,41,24320,0,7,0,12,5,0,0,1,0,236,103,1,0,51,51,11168,13,13,11,2099,1,3,7,7,1,1283,136,1,340,11283,2124,1
2021-12-30,Selangor,965,55,1363,35475,37,195,2,703,65,3,1,0,0,207,329,9,0,323,625,50591,53,43,42,5008,3,69,46,53,31,1166,86,4,545,51592,5096,1
2021-12-30,Terengganu,243,23,160,38099,0,48,1,176,18,0,1,0,0,78,72,2,0,40,84,5010,13,5,16,575,3,12,23,27,16,475,40,1,152,5147,599,1
2021-12-30,W.P. Kuala Lumpur,241,49,286,41216,0,56,4,154,27,0,0,1,0,97,100,9,0,133,235,19794,40,16,35,2227,3,24,19,22,14,572,34,1,206,20202,2281,1
2021-12-30,W.P. Labuan,10,0,5,41258,0,1,0,8,1,0,0,0,0,2,1,0,0,0,12,201,2,0,2,26,1,0,0,0,0,93,7,0,3,215,29,1
2021-12-30,W.P. Putrajaya,25,4,28,41667,0,5,0,20,0,0,0,0,0,11,13,0,0,8,7,1053,0,1,0,124,0,4,2,5,4,56,6,0,24,1068,125,1
2021-12-31,Johor,382,45,279,5130,33,103,4,253,22,1,2,0,0,100,456,12,0,105,157,18863,27,14,20,1436,2,82,42,21,17,2290,74,3,568,19152,1472,1
2021-12-31,Kedah,200,20,243,6846,0,40,1,145,14,1,2,0,0,61,35,2,0,33,77,4393,14,8,5,1091,2,16,12,13,6,1259,130,3,98,4517,1106,1
2021-12-31,Kelantan,379,45,352,10334,6,101,1,238,39,0,0,0,0,7,11,0,0,17,18,619,1,5,0,143,0,51,34,23,14,510,60,0,18,655,148,1
2021-12-31,Melaka,150,7,92,11639,5,32,1,105,12,0,0,0,0,56,96,3,0,41,57,7346,7,4,4,613,2,4,8,5,1,651,34,0,155,7451,623,1
2021-12-31,Negeri Sembilan,154,20,169,13085,23,19,1,124,10,0,0,0,0,50,71,4,0,40,53,6162,2,5,11,885,0,42,18,11,8,1084,68,0,125,6257,901,1
2021-12-31,Overall,3573,343,3988,362459,141,737,20,2512,304,6,10,11,0,1321,2029,73,0,1332,2252,155127,239,144,246,20271,41,386,337,269,163,12522,1049,27,3423,158950,20702,1
2021-12-31,Pahang,315,28,256,15625,31,67,0,221,27,0,1,1,0,81,140,0,0,56,117,6351,6,6,9,1636,2,21,28,15,11,659,81,2,221,6530,1653,1
2021-12-31,Perak,175,22,174,17433,2,34,2,116,23,0,2,1,0,112,179,10,0,236,392,13492,33,23,36,2830,8,29,41,20,11,618,85,3,301,14153,2897,1
2021-12-31,Perlis,15,8,19,17684,0,0,0,11,4,0,0,0,0,11,6,1,0,11,15,766,0,1,7,315,0,0,3,3,2,156,11,0,18,792,323,1
2021-12-31,Pulau Pinang,238,16,205,19881,2,47,0,175,16,0,1,1,0,64,65,2,0,84,101,12608,13,20,16,2672,0,16,15,20,10,482,49,2,131,12806,2708,1
2021-12-31,Sabah,231,5,145,24365,25,55,2,156,18,0,0,0,0,41,94,4,0,152,158,3646,8,11,15,791,1,25,33,31,13,1168,148,0,139,3964,818,1
2021-12-31,Sarawak,14,0,26,24601,0,2,0,6,6,0,0,1,0,64,129,4,0,45,49,10106,23,4,10,1429,8,6,12,10,4,1283,136,1,197,10223,1451,1
2021-12-31,Selangor,949,71,1421,35274,14,167,5,693,84,3,2,4,0,594,610,13,0,359,723,46789,82,27,65,4316,15,59,42,47,33,1166,86,9,1217,47953,4423,1
2021-12-31,Terengganu,135,14,290,37740,0,25,1,96,13,0,0,0,0,3,7,0,0,12,9,2174,0,0,5,254,0,19,23,22,15,475,40,0,10,2195,259,1
2021-12-31,W.P. Kuala Lumpur,205,40,287,40775,0,38,1,155,11,1,0,3,0,72,108,16,0,134,290,20688,22,15,41,1629,1,15,25,23,14,572,34,4,196,21134,1686,1
2021-12-31,W.P. Labuan,7,0,4,40820,0,2,0,5,0,0,0,0,0,1,1,0,0,1,3,171,0,0,0,25,0,0,0,0,0,93,7,0,2,175,25,1
2021-12-31,W.P. Putrajaya,24,2,26,41227,0,5,1,13,5,0,0,0,0,4,21,2,0,6,33,953,1,1,2,206,0,1,1,5,4,56,6,0,27,993,209,1
2022-01-01,Johor,426,44,437,5118,89,121,2,285,18,0,0,1,0,27,16,3,0,36,88,8981,27,7,5,922,2,48,33,22,16,2290,74,1,46,9132,936,0
2022-01-01,Kedah,254,32,197,6889,19,74,0,154,26,0,0,0,0,31,4,7,0,20,18,1906,2,4,6,640,1,27,15,17,6,1259,130,0,42,1946,651,0
2022-01-01,Kelantan,350,36,317,10409,1,98,4,220,28,0,0,0,0,13,27,0,0,9,49,634,1,1,2,203,3,40,47,22,14,510,60,0,40,693,209,0
2022-01-01,Melaka,182,9,89,11807,38,29,1,137,15,0,0,0,0,0,0,0,0,2,0,2439,5,0,0,200,0,6,11,6,4,651,34,0,0,2446,200,0
2022-01-01,Negeri Sembilan,97,27,121,13228,0,15,1,64,17,0,0,0,0,0,1,0,0,0,5,254,1,0,0,22,0,32,20,9,5,1084,68,0,1,260,22,0
2022-01-01,Overall,3386,346,3547,363538,211,769,16,2292,309,1,1,2,0,158,276,38,3,293,551,34397,111,24,40,5842,14,367,358,273,159,12522,1049,4,475,35352,5920,0
2022-01-01,Pahang,268,15,183,15850,13,57,0,193,18,0,0,0,0,38,91,1,0,18,64,1194,6,1,4,147,0,36,38,17,11,659,81,0,130,1282,152,0
2022-01-01,Perak,164,37,272,17547,6,22,0,116,26,0,0,0,0,4,5,0,0,5,10,1184,7,0,4,220,1,15,31,16,10,618,85,0,9,1206,225,0
2022-01-01,Perlis,22,0,23,17797,0,2,0,18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,2,1,156,11,0,0,1,0,0
2022-01-01,Pulau Pinang,206,9,93,20107,10,34,1,141,30,0,1,0,0,2,1,1,0,1,11,153,0,1,2,20,0,18,27,17,7,482,49,1,4,165,23,0
2022-01-01,Sabah,264,8,150,24705,20,64,1,176,23,0,0,0,0,10,60,8,0,91,128,1039,6,1,10,223,2,25,23,36,15,1168,148,0,78,1264,236,0
2022-01-01,Sarawak,24,1,40,24924,0,3,2,12,7,0,0,0,0,11,32,14,3,7,49,700,5,0,2,81,0,8,6,10,6,1283,136,0,60,761,83,0
2022-01-01,Selangor,786,57,1106,35272,15,178,4,542,62,0,0,1,0,14,24,4,0,75,92,9438,38,7,4,2361,4,68,53,49,29,1166,86,1,42,9643,2376,0
2022-01-01,Terengganu,130,22,262,37603,0,24,0,92,14,0,0,0,0,6,11,0,0,9,7,3601,7,1,0,529,1,19,28,21,16,475,40,0,17,3624,531,0
2022-01-01,W.P. Kuala Lumpur,191,38,224,40599,0,45,0,126,20,1,0,0,0,2,2,0,0,20,30,2754,5,1,1,264,0,17,23,25,15,572,34,1,4,2809,266,0
2022-01-01,W.P. Labuan,2,0,3,40643,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0
2022-01-01,W.P. Putrajaya,20,11,30,41040,0,2,0,15,3,0,0,0,0,0,2,0,0,0,0,119,1,0,0,10,0,4,1,4,4,56,6,0,2,120,10,0
2022-01-02,Johor,407,30,0,5522,60,97,0,300,10,1,0,1,0,119,72,3,0,95,128,13961,37,10,20,1629,3,39,37,22,16,2290,74,2,194,14221,1662,0
2022-01-02,Kedah,225,45,216,7301,5,47,0,155,23,0,0,0,0,120,86,6,0,59,101,4050,11,9,9,1799,5,9,14,18,5,1259,130,0,212,4221,1822,0
2022-01-02,Kelantan,275,33,402,10693,10,58,5,191,21,0,0,0,0,91,80,1,0,99,87,1943,19,10,12,861,3,38,24,21,13,510,60,0,172,2148,886,0
2022-01-02,Melaka,148,16,116,12123,2,44,0,84,20,0,0,1,0,1,1,1,0,0,2,1316,2,1,2,375,0,7,9,6,2,651,34,1,3,1320,378,0
2022-01-02,Negeri Sembilan,89,17,123,13509,1,11,2,64,12,0,0,0,0,6,10,1,0,4,7,1342,4,1,6,423,0,16,19,12,6,1084,68,0,17,1357,430,0
2022-01-02,Overall,2882,333,3291,364709,103,582,18,2040,242,3,1,4,0,543,521,47,0,530,840,80349,195,54,95,11944,17,307,305,284,156,12582,1049,8,1111,81914,12110,0
2022-01-02,Pahang,203,11,121,16213,15,58,2,127,16,0,0,0,0,4,4,2,0,4,2,1853,1,1,0,164,0,29,22,16,13,659,81,0,10,1860,165,0
2022-01-02,Perak,149,29,164,17895,2,19,1,105,24,0,0,0,0,5,15,1,0,8,29,2085,3,4,1,316,1,38,30,23,14,618,85,0,21,2125,322,0
2022-01-02,Perlis,13,5,15,18143,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3,2,0,156,11,0,0,38,0,0
2022-01-02,Pulau Pinang,166,11,480,20139,1,37,1,111,17,0,0,0,0,39,33,3,0,20,39,10256,17,3,8,1760,1,24,16,19,9,542,49,0,75,10332,1772,0
2022-01-02,Sabah,165,20,103,24797,0,45,1,108,11,1,1,0,0,8,12,7,0,70,87,1207,4,3,8,422,0,19,20,38,13,1168,148,2,27,1368,433,0
2022-01-02,Sarawak,17,0,30,25003,0,2,1,9,5,0,0,2,0,17,9,11,0,24,14,6798,8,2,0,555,1,3,12,9,7,1283,136,2,37,6844,558,0
2022-01-02,Selangor,734,63,909,35171,7,109,3,570,52,1,0,0,0,40,69,4,0,71,201,23175,58,6,15,2377,3,45,50,51,25,1166,86,1,113,23505,2401,0
2022-01-02,Terengganu,122,17,407,37212,0,15,0,96,11,0,0,0,0,84,117,1,0,55,71,4335,18,3,9,821,0,23,18,19,16,475,40,0,202,4479,833,0
2022-01-02,W.P. Kuala Lumpur,135,28,182,40160,0,32,2,85,16,0,0,0,0,9,13,6,0,21,72,7715,12,1,5,424,0,13,29,24,14,572,34,0,28,7820,430,0
2022-01-02,W.P. Labuan,15,5,3,40216,0,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,7,0,0,0,0,0
2022-01-02,W.P. Putrajaya,19,3,20,40612,0,4,0,13,2,0,0,0,0,0,0,0,0,0,0,275,1,0,0,18,0,4,2,4,3,56,6,0,0,276,18,0
2022-01-03,Johor,329,47,455,5394,8,86,2,215,26,2,2,1,0,210,145,16,0,87,190,11221,7,15,21,9391,12,48,36,16,13,2290,70,5,371,11505,9439,0
2022-01-03,Kedah,254,19,257,7169,0,60,5,165,24,0,0,0,0,152,107,7,2,84,125,6548,6,12,15,3209,5,19,10,18,5,1259,130,0,268,6763,3241,0
2022-01-03,Kelantan,272,37,425,10405,7,59,0,180,33,0,0,0,0,166,109,3,0,63,109,2695,7,12,12,2045,6,30,46,22,14,510,60,0,278,2874,2075,0
2022-01-03,Melaka,121,12,326,11629,3,25,0,75,21,0,0,0,0,26,57,1,0,24,54,4050,8,4,5,2642,4,8,3,6,3,651,34,0,84,4136,2655,0
2022-01-03,Negeri Sembilan,71,17,103,12983,3,7,1,51,12,0,0,0,0,71,103,8,0,37,66,4192,11,6,7,3545,20,13,19,11,4,1084,68,0,182,4306,3578,0
2022-01-03,Overall,2690,300,3535,354539,55,538,20,1861,271,20,5,4,0,1475,1654,119,3,1067,2077,113172,208,143,233,80581,146,306,297,265,147,12582,1041,29,3251,116524,81103,0
2022-01-03,Pahang,158,7,138,15705,20,36,0,113,9,0,0,0,0,36,35,3,0,25,46,4942,2,2,7,2569,3,12,14,15,11,659,81,0,74,5015,2581,0
2022-01-03,Perak,112,18,165,17330,2,12,0,86,14,0,0,0,0,95,155,15,0,88,209,9325,32,14,27,5652,22,30,32,16,9,618,85,0,265,9654,5715,0
2022-01-03,Perlis,12,8,14,17576,0,0,0,12,0,0,0,0,0,20,24,0,0,15,19,842,0,2,4,284,1,4,0,2,0,156,11,0,44,876,291,0
2022-01-03,Pulau Pinang,160,15,269,19457,3,18,1,117,24,5,0,0,0,72,67,7,0,55,125,7905,12,12,25,7307,6,34,22,19,8,542,49,5,146,8097,7350,0
2022-01-03,Sabah,161,17,507,23767,6,37,2,108,14,6,0,0,0,71,84,15,0,142,207,4462,7,9,16,1605,4,25,15,35,11,1168,148,6,170,4818,1634,0
2022-01-03,Sarawak,12,0,25,23959,0,4,0,6,2,3,0,1,0,88,117,21,0,50,86,12899,13,6,9,5970,5,10,6,8,5,1283,132,4,226,13048,5990,0
2022-01-03,Selangor,673,58,394,34401,3,128,5,481,59,1,2,2,0,235,363,14,1,278,573,26967,86,25,51,25110,50,49,34,47,23,1166,86,5,613,27904,25236,0
2022-01-03,Terengganu,173,6,247,36367,0,35,0,125,13,0,0,0,0,166,136,2,0,39,48,4329,6,5,3,1596,1,16,32,24,21,475,40,0,304,4422,1605,0
2022-01-03,W.P. Kuala Lumpur,167,35,181,39301,0,28,4,117,18,3,1,0,0,64,143,7,0,76,212,11581,10,17,26,9264,7,6,24,23,17,572,34,4,214,11879,9314,0
2022-01-03,W.P. Labuan,2,0,2,39357,0,1,0,1,0,0,0,0,0,0,6,0,0,2,4,432,0,1,1,31,0,0,0,0,0,93,7,0,6,438,33,0
2022-01-03,W.P. Putrajaya,13,4,27,39739,0,2,0,9,2,0,0,0,0,3,3,0,0,2,4,782,1,1,4,361,0,2,4,3,3,56,6,0,6,789,366,0
2022-01-04,Johor,284,37,33,5642,0,78,1,183,22,1,1,0,0,226,143,21,0,123,234,13122,20,21,18,13537,8,51,42,15,11,2290,70,2,390,13499,13584,0
2022-01-04,Kedah,237,14,185,7466,3,57,2,155,23,0,0,0,0,88,85,5,0,84,130,7183,10,8,13,3890,9,20,19,15,6,1259,130,0,178,7407,3920,0
2022-01-04,Kelantan,397,17,338,10758,2,129,2,244,22,0,0,0,0,162,125,5,0,63,107,3919,4,13,9,1404,4,37,47,24,14,510,60,0,292,4093,1430,0
2022-01-04,Melaka,105,8,80,12007,3,36,0,58,11,1,0,1,0,31,45,0,0,44,73,5069,4,4,11,3962,3,6,5,7,2,651,34,2,76,5190,3980,0
2022-01-04,Negeri Sembilan,117,19,84,13393,0,18,0,86,13,0,0,0,0,60,59,4,0,33,61,5451,10,3,13,3729,4,53,29,7,4,1084,68,0,123,5555,3749,0
2022-01-04,Overall,2842,332,2862,357345,33,673,13,1883,273,14,10,5,0,1393,1578,150,0,1259,2241,138428,178,152,222,91919,93,358,329,252,134,12582,1028,29,3121,142106,92386,0
2022-01-04,Pahang,146,8,317,15942,3,33,1,100,12,0,0,0,0,56,54,3,0,118,133,7147,6,6,1,3509,4,21,26,19,10,659,81,0,113,7404,3520,0
2022-01-04,Perak,101,13,142,17523,16,26,1,58,16,0,0,1,0,117,130,23,0,90,150,10908,12,15,30,6069,10,22,39,15,8,618,85,1,270,11160,6124,0
2022-01-04,Perlis,45,25,22,17792,0,4,0,33,8,0,0,0,0,11,13,1,0,16,25,870,2,0,2,364,0,3,1,2,0,156,11,0,25,913,366,0
2022-01-04,Pulau Pinang,230,22,339,19562,2,49,0,149,32,0,0,0,0,51,88,2,0,53,109,10647,12,14,17,7329,6,19,15,20,8,542,49,0,141,10821,7366,0
2022-01-04,Sabah,258,9,102,24025,0,66,1,177,14,5,0,1,0,67,100,22,0,123,180,5441,6,12,20,2425,2,32,15,34,11,1168,148,6,189,5750,2459,0
2022-01-04,Sarawak,24,1,31,24210,0,3,0,14,7,1,0,0,0,91,66,16,0,43,80,13755,14,4,6,3929,3,7,7,10,5,1283,119,1,173,13892,3942,0
2022-01-04,Selangor,514,85,740,34417,0,83,5,383,43,4,7,1,0,300,451,19,0,330,730,33466,53,33,54,29136,30,50,47,31,16,1166,86,12,770,34579,29253,0
2022-01-04,Terengganu,138,5,155,36365,0,29,0,97,12,0,0,0,0,69,82,4,0,27,45,4960,11,6,5,1712,0,19,19,26,21,475,40,0,155,5043,1723,0
2022-01-04,W.P. Kuala Lumpur,206,64,255,39249,0,49,0,126,31,2,2,1,0,56,135,25,0,104,173,14755,13,13,22,10593,8,16,15,22,15,572,34,5,216,15045,10636,0
2022-01-04,W.P. Labuan,5,0,4,39306,4,0,0,3,2,0,0,0,0,1,0,0,0,1,4,496,1,0,1,152,0,0,2,1,0,93,7,0,1,502,153,0
2022-01-04,W.P. Putrajaya,35,5,35,39688,0,13,0,17,5,0,0,0,0,7,2,0,0,7,7,1239,0,0,0,179,2,2,1,4,3,56,6,0,9,1253,181,0
2022-01-05,Johor,344,31,111,5875,12,91,0,231,22,0,1,1,0,231,147,18,0,107,218,15109,18,21,20,11273,6,36,61,16,11,2290,70,2,396,15452,11320,0
2022-01-05,Kedah,174,12,274,7597,0,43,0,114,17,5,0,0,0,135,154,9,0,75,128,7964,7,13,19,3661,8,18,23,15,4,1259,130,5,298,8174,3701,0
2022-01-05,Kelantan,327,24,383,10832,3,67,1,232,27,0,0,0,0,149,141,9,0,31,91,3491,5,4,12,1839,2,49,40,24,14,502,48,0,299,3618,1857,0
2022-01-05,Melaka,74,1,89,12064,1,19,0,40,15,0,0,0,0,20,50,8,0,33,64,6462,8,5,12,2946,3,9,17,6,2,651,34,0,78,6567,2966,0
2022-01-05,Negeri Sembilan,181,20,104,13527,0,37,2,128,14,0,0,0,0,56,102,7,0,30,64,6350,5,5,7,2758,1,34,29,9,2,1084,68,0,165,6449,2771,0
2022-01-05,Overall,3270,252,3195,358396,61,705,16,2237,312,14,5,5,0,1417,1724,182,1,1077,1975,152994,152,131,263,84771,82,363,382,257,137,12026,968,24,3324,156198,85247,0
2022-01-05,Pahang,153,10,281,15945,5,27,0,115,11,0,1,0,0,30,60,9,0,37,69,8314,12,2,7,2851,0,18,26,20,8,659,81,1,99,8432,2860,0
2022-01-05,Perak,122,8,148,17497,17,20,0,88,14,0,0,0,0,86,120,28,1,84,132,12105,16,15,53,5837,4,16,31,15,8,597,65,0,235,12337,5909,0
2022-01-05,Perlis,25,8,20,17771,0,3,0,18,4,0,0,0,0,10,14,0,0,7,11,1022,1,3,3,406,1,6,9,2,0,156,11,0,24,1041,413,0
2022-01-05,Pulau Pinang,222,13,276,19487,9,51,1,152,18,0,1,0,0,66,93,5,0,55,149,11759,8,9,23,7223,5,30,20,16,6,542,49,1,164,11971,7260,0
2022-01-05,Sabah,280,2,112,24117,2,83,0,166,31,7,2,0,0,81,116,27,0,131,195,6837,10,15,21,2191,1,33,17,29,13,1168,148,9,224,7173,2228,0
2022-01-05,Sarawak,47,0,24,24325,0,10,0,22,15,2,0,0,0,84,79,23,0,50,75,14130,8,7,8,3035,5,13,4,8,6,756,91,2,186,14263,3055,0
2022-01-05,Selangor,908,44,906,34531,9,174,6,656,72,0,0,1,0,327,393,21,0,299,544,36325,37,21,51,29061,35,63,54,47,27,1166,86,1,741,37205,29168,0
2022-01-05,Terengganu,128,2,168,36438,0,25,1,84,18,0,0,0,0,108,123,5,0,44,69,5272,5,5,8,1701,2,28,31,25,21,475,40,0,236,5390,1716,0
2022-01-05,W.P. Kuala Lumpur,245,70,276,39289,0,47,5,166,27,0,0,3,0,34,110,13,0,93,152,16066,12,6,18,9769,9,8,17,21,13,572,34,3,157,16323,9802,0
2022-01-05,W.P. Labuan,15,5,5,39356,3,3,0,9,3,0,0,0,0,0,0,0,0,1,3,615,0,0,0,85,0,0,0,1,0,93,7,0,0,619,85,0
2022-01-05,W.P. Putrajaya,25,2,18,39745,0,5,0,16,4,0,0,0,0,0,22,0,0,0,11,1173,0,0,1,135,0,2,3,3,2,56,6,0,22,1184,136,0
2022-01-06,Johor,410,24,394,5888,23,114,1,270,25,4,4,1,0,279,377,11,0,254,550,16628,30,22,51,11472,8,33,39,15,9,2290,70,9,667,17462,11553,0
2022-01-06,Kedah,217,16,242,7585,5,59,1,132,25,1,0,0,0,155,167,10,0,107,213,8861,8,16,24,3842,4,23,22,13,4,1259,130,1,332,9189,3886,0
2022-01-06,Kelantan,296,27,336,10778,7,77,1,195,23,2,0,0,0,172,125,8,0,38,125,4138,9,9,17,1514,2,40,42,23,14,502,48,2,305,4310,1542,0
2022-01-06,Melaka,168,10,200,11977,10,47,2,103,16,0,0,1,0,20,44,6,0,37,41,5652,3,4,3,3062,2,9,8,6,2,651,34,1,70,5733,3071,0
2022-01-06,Negeri Sembilan,160,24,166,13433,5,38,0,100,22,0,0,0,0,55,87,1,0,33,64,7538,6,5,5,2836,12,42,39,10,3,1084,68,0,143,7641,2858,0
2022-01-06,Overall,3543,364,3484,358232,111,777,18,2428,320,20,9,5,0,1440,1860,158,0,1315,2531,169169,191,162,273,76068,84,392,377,253,130,12019,968,34,3458,173206,76587,0
2022-01-06,Pahang,260,15,209,15900,24,69,0,179,12,0,1,1,0,83,122,8,0,36,108,9042,13,8,12,3174,10,33,27,20,8,659,81,2,213,9199,3204,0
2022-01-06,Perak,166,15,137,17480,7,24,2,119,21,0,0,0,0,74,133,25,0,123,198,12339,19,20,36,6084,5,22,35,20,10,597,65,0,232,12679,6145,0
2022-01-06,Perlis,21,4,25,17750,0,8,0,12,1,0,0,0,0,16,12,1,0,6,28,863,1,2,4,390,0,2,2,3,2,156,11,0,29,898,396,0
2022-01-06,Pulau Pinang,222,16,188,19499,7,34,1,165,22,2,1,0,0,65,59,3,0,61,140,11418,8,9,10,7679,2,26,24,14,6,542,49,3,127,11627,7700,0
2022-01-06,Sabah,245,3,215,24157,0,66,3,158,18,3,3,0,0,73,126,19,0,153,191,8652,14,17,22,2619,4,30,33,26,15,1168,148,6,218,9010,2662,0
2022-01-06,Sarawak,19,0,35,24349,0,4,0,11,4,1,0,1,0,92,83,32,0,36,63,14108,9,3,12,3275,1,4,11,6,5,756,91,2,207,14216,3291,0
2022-01-06,Selangor,919,110,942,34528,20,156,3,673,87,4,0,1,0,211,320,12,0,281,571,45380,50,31,43,20519,26,68,54,48,22,1166,86,5,543,46282,20619,0
2022-01-06,Terengganu,153,15,158,36428,0,30,2,107,14,0,0,0,0,82,116,3,0,36,75,4811,6,4,8,1725,2,20,23,23,15,475,40,0,201,4928,1739,0
2022-01-06,W.P. Kuala Lumpur,229,76,202,39306,0,39,2,161,27,3,0,0,0,43,87,19,0,109,149,17599,15,12,25,7682,6,37,16,21,13,572,34,3,149,17872,7725,0
2022-01-06,W.P. Labuan,20,0,4,39389,3,5,0,15,0,0,0,0,0,3,0,0,0,2,3,945,0,0,0,57,0,1,1,1,0,86,7,0,3,950,57,0
2022-01-06,W.P. Putrajaya,38,9,31,39785,0,7,0,28,3,0,0,0,0,17,2,0,0,3,12,1195,0,0,1,138,0,2,1,4,2,56,6,0,19,1210,139,0
2022-01-07,Johor,299,15,290,5893,2,82,0,191,26,2,1,0,0,405,55,14,0,132,219,13314,26,11,18,6275,3,46,57,15,10,2290,70,3,474,13691,6307,0
2022-01-07,Kedah,216,15,236,7568,0,56,1,140,19,1,0,0,0,50,37,10,0,30,53,6282,13,8,6,2096,1,12,15,12,3,1259,130,1,97,6378,2111,0
2022-01-07,Kelantan,385,21,464,10682,6,86,3,257,39,0,0,0,0,20,4,2,0,56,22,1175,1,5,5,171,0,40,36,22,8,502,48,0,26,1254,181,0
2022-01-07,Melaka,141,4,181,11841,18,32,1,84,24,0,0,0,0,34,56,4,0,25,30,5702,6,5,6,2538,5,12,13,6,2,651,34,0,94,5763,2554,0
2022-01-07,Negeri Sembilan,172,31,144,13325,1,45,2,101,24,0,0,0,0,63,71,6,0,34,59,6733,7,5,6,2159,5,41,32,9,3,1084,68,0,140,6833,2175,0
2022-01-07,Overall,3381,319,3447,356334,72,743,17,2230,391,19,18,1,0,1426,1245,202,0,1124,1972,152920,208,123,235,58400,69,387,368,254,114,12019,940,38,2873,156224,58827,0
2022-01-07,Pahang,226,7,310,15708,18,44,2,156,24,0,0,0,0,75,99,8,0,48,67,8131,9,7,13,2519,2,45,36,20,12,659,81,0,182,8255,2541,0
2022-01-07,Perak,161,28,150,17298,5,23,1,115,22,1,0,1,0,108,161,48,0,120,215,12772,18,10,36,4718,4,23,27,21,9,597,65,2,317,13125,4768,0
2022-01-07,Perlis,14,2,22,17559,0,3,0,10,1,1,0,0,0,8,19,0,0,2,9,836,0,0,1,270,1,1,2,3,2,156,11,1,27,847,272,0
2022-01-07,Pulau Pinang,219,14,226,19300,6,42,1,153,23,4,8,0,0,61,44,5,0,58,140,10406,14,3,14,7271,2,17,15,19,6,542,49,12,110,10618,7290,0
2022-01-07,Sabah,242,7,170,24027,3,66,0,161,15,5,4,0,0,74,79,30,0,148,177,9438,23,12,18,2304,8,33,17,26,13,1168,120,9,183,9786,2342,0
2022-01-07,Sarawak,18,0,17,24219,0,4,0,4,10,0,0,0,0,188,153,32,0,43,61,16505,16,5,9,3164,4,8,7,11,3,756,91,0,373,16625,3182,0
2022-01-07,Selangor,879,87,854,34421,3,173,4,597,105,3,4,0,0,247,353,28,0,279,661,39361,59,29,65,17992,27,58,53,44,18,1166,86,7,628,40360,18113,0
2022-01-07,Terengganu,94,4,141,36273,0,21,0,63,10,0,0,0,0,11,7,3,0,7,2,2418,1,0,2,506,0,21,34,23,13,475,40,0,21,2428,508,0
2022-01-07,W.P. Kuala Lumpur,271,82,207,39215,5,51,2,173,45,2,1,0,0,79,87,12,0,130,230,17465,15,21,30,6283,7,28,22,19,11,572,34,3,178,17840,6341,0
2022-01-07,W.P. Labuan,14,0,10,39302,0,6,0,7,1,0,0,0,0,1,0,0,0,1,0,908,0,1,0,59,0,1,0,1,0,86,7,0,1,909,60,0
2022-01-07,W.P. Putrajaya,30,2,25,39703,5,9,0,18,3,0,0,0,0,2,20,0,0,11,27,1474,0,1,6,75,0,1,2,3,1,56,6,0,22,1512,82,0
2022-01-08,Johor,376,22,264,6005,2,94,2,245,35,11,0,0,0,39,66,12,0,56,180,12017,26,5,16,4114,5,53,33,18,13,2290,70,11,117,12279,4140,0
2022-01-08,Kedah,187,5,260,7607,5,52,1,118,16,0,1,0,0,26,15,9,0,29,40,3800,26,0,0,1430,4,19,15,14,6,1259,130,1,50,3895,1434,0
2022-01-08,Kelantan,326,9,473,10573,6,93,2,205,26,0,0,0,0,30,13,2,0,11,23,767,1,0,2,391,0,27,22,20,8,462,48,0,45,802,393,0
2022-01-08,Melaka,199,7,188,11743,8,59,5,107,28,0,0,0,0,3,0,3,0,3,1,2119,8,3,1,1248,2,6,10,7,3,651,34,0,6,2131,1254,0
2022-01-08,Negeri Sembilan,139,10,114,13252,0,21,1,101,16,0,0,0,0,7,2,0,0,4,11,3624,7,1,1,433,0,24,26,7,3,1084,68,0,9,3646,435,0
2022-01-08,Overall,3251,299,3161,356175,103,709,17,2184,341,24,2,2,0,433,333,139,0,565,813,92134,432,52,82,29891,77,363,282,253,115,11979,940,28,905,93944,30102,0
2022-01-08,Pahang,219,8,163,15691,12,53,1,147,18,1,0,0,0,32,34,4,0,12,25,5022,10,2,4,1297,4,19,20,20,12,659,81,1,70,5069,1307,0
2022-01-08,Perak,132,7,139,17273,7,26,0,91,15,0,0,0,0,12,11,15,0,25,39,5382,33,2,2,1578,7,22,19,22,8,597,65,0,38,5479,1589,0
